id,name,categories,transactions,price,rating,review_count,location,phone
rJ2bVnjja6U8nQCvWI-5yQ,Caribbean Palace,"[{'alias': 'trinidadian', 'title': 'Trinidadian'}]","['delivery', 'pickup']",$,3.5,113,"{'address1': '7680 New Hampshire Ave', 'address2': '', 'address3': '', 'city': 'Takoma Park', 'zip_code': '20912', 'country': 'US', 'state': 'MD', 'display_address': ['7680 New Hampshire Ave', 'Takoma Park, MD 20912']}",+13014311563
UTk9L9b_3E5qawV_KDfnWw,China Town Carryout,"[{'alias': 'chinese', 'title': 'Chinese'}]",['delivery'],$,4.0,107,"{'address1': '3207 Mt Pleasant St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20010', 'country': 'US', 'state': 'DC', 'display_address': ['3207 Mt Pleasant St NW', 'Washington, DC 20010']}",+12023328955
HurxmJMC2pxalCqkOd2x_Q,Pizza Castle,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'burgers', 'title': 'Burgers'}]",['delivery'],$$,3.5,67,"{'address1': '11279 New Hampshire Ave', 'address2': 'Ste B', 'address3': '', 'city': 'Silver Spring', 'zip_code': '20904', 'country': 'US', 'state': 'MD', 'display_address': ['11279 New Hampshire Ave', 'Ste B', 'Silver Spring, MD 20904']}",+13015939494
MzuvelSGYZI0SbZR4mETLw,Don Juan Restaurant,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]","['pickup', 'delivery']",$,3.5,135,"{'address1': '1660 Lamont St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20010', 'country': 'US', 'state': 'DC', 'display_address': ['1660 Lamont St NW', 'Washington, DC 20010']}",+12026670010
gVHbfuydusmn1kopLCN77Q,Nile Ethiopian Restaurant,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]","['pickup', 'delivery']",$$,4.5,57,"{'address1': '7815 Georgia Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20012', 'country': 'US', 'state': 'DC', 'display_address': ['7815 Georgia Ave NW', 'Washington, DC 20012']}",+12028821130
ovX-WTcC_2mrHdOjbQwdUA,Gloria's Pupuseria,"[{'alias': 'latin', 'title': 'Latin American'}]",['delivery'],$,4.0,110,"{'address1': '3411 14th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['3411 14th St NW', 'Washington, DC 20009']}",+12028840105
m9MDkTXUn0fmn5I69Khxfw,TGI Fridays,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]","['restaurant_reservation', 'delivery', 'pickup']",$$,2.0,368,"{'address1': '12281 Tech Rd', 'address2': '', 'address3': '', 'city': 'Silver Spring', 'zip_code': '20904', 'country': 'US', 'state': 'MD', 'display_address': ['12281 Tech Rd', 'Silver Spring, MD 20904']}",+13016250002
qUk6Wau8fER0uwhvqw4r_A,"Sakura Japanese Steak, Seafood House & Sushi Bar","[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]","['pickup', 'delivery']",$$,3.0,116,"{'address1': '13487 Baltimore Ave', 'address2': '', 'address3': '', 'city': 'Laurel', 'zip_code': '20707', 'country': 'US', 'state': 'MD', 'display_address': ['13487 Baltimore Ave', 'Laurel, MD 20707']}",+14108130044
cbAXPV2UkO60F48G9YLB-A,Dos Gringos Cafe,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","['pickup', 'delivery']",$,3.5,209,"{'address1': '3116 Mt Pleasant St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20010', 'country': 'US', 'state': 'DC', 'display_address': ['3116 Mt Pleasant St NW', 'Washington, DC 20010']}",+12024621159
AgrZvI1l2IhG15L5TF17gw,Haydee's Restaurant,"[{'alias': 'mexican', 'title': 'Mexican'}]","['pickup', 'delivery']",$$,3.5,217,"{'address1': '3102 Mount Pleasant St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20010', 'country': 'US', 'state': 'DC', 'display_address': ['3102 Mount Pleasant St NW', 'Washington, DC 20010']}",+12024839199
QJX3vLA-L5qX_wkGeBb8LA,Chick-fil-A,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'salad', 'title': 'Salad'}]",[],$,3.5,104,"{'address1': '13600 Baltimore Ave', 'address2': 'Ste 600', 'address3': '', 'city': 'Laurel', 'zip_code': '20707', 'country': 'US', 'state': 'MD', 'display_address': ['13600 Baltimore Ave', 'Ste 600', 'Laurel, MD 20707']}",+13014836441
fwL819oPsT0vHK_npZ0uQg,Lou's City Bar,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]","['pickup', 'delivery']",$$,3.0,270,"{'address1': '1400 Irving St NW', 'address2': 'Ste 111', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20010', 'country': 'US', 'state': 'DC', 'display_address': ['1400 Irving St NW', 'Ste 111', 'Washington, DC 20010']}",+12028492782
fSuNBNx-QUxNtp_5dPslNw,Seb-Seb Restaurant and Bar,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'bars', 'title': 'Bars'}]","['pickup', 'delivery']",,4.5,19,"{'address1': '617 Sligo Ave', 'address2': '', 'address3': None, 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['617 Sligo Ave', 'Silver Spring, MD 20910']}",+13015650700
gxYvBIibYajkTo3lifSoyA,King Kong Restaurant,"[{'alias': 'chinese', 'title': 'Chinese'}]",['pickup'],$$,3.5,36,"{'address1': '2350 University Blvd E', 'address2': '', 'address3': '', 'city': 'Hyattsville', 'zip_code': '20783', 'country': 'US', 'state': 'MD', 'display_address': ['2350 University Blvd E', 'Hyattsville, MD 20783']}",+13014229200
KrzPAuuOuI1Yxxa_DFfIyg,La pasión,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","['pickup', 'delivery']",$,4.5,10,"{'address1': '8484 Piney Branch Rd', 'address2': '', 'address3': '', 'city': 'Silver Spring', 'zip_code': '20901', 'country': 'US', 'state': 'MD', 'display_address': ['8484 Piney Branch Rd', 'Silver Spring, MD 20901']}",+13014955755
WKI8ScppnxYB3sjVzR16Tw,Italian Kitchen,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","['pickup', 'delivery']",$,3.5,164,"{'address1': '8201 Fenton St', 'address2': None, 'address3': '', 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['8201 Fenton St', 'Silver Spring, MD 20910']}",+13015887800
zXNN1a9EYD-Kz5riY9mcFg,Nice N’ Spicy,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",['delivery'],$$,3.5,81,"{'address1': '11275 New Hampshire Ave', 'address2': 'Unit B', 'address3': None, 'city': 'Silver Spring', 'zip_code': '20904', 'country': 'US', 'state': 'MD', 'display_address': ['11275 New Hampshire Ave', 'Unit B', 'Silver Spring, MD 20904']}",+13019299795
n3SuBP8WXN1jKCL9Ylqa5A,New York Deli,"[{'alias': 'delis', 'title': 'Delis'}]","['pickup', 'delivery']",$,3.0,76,"{'address1': '4926 Edgewood Rd', 'address2': '', 'address3': '', 'city': 'College Park', 'zip_code': '20740', 'country': 'US', 'state': 'MD', 'display_address': ['4926 Edgewood Rd', 'College Park, MD 20740']}",+13013450366
Bch07B8mFZ452C8OUh78PA,El Tapatio Sports Bar & Restaurant,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","['pickup', 'delivery']",$,4.0,52,"{'address1': '4309 Kenilworth Ave', 'address2': '', 'address3': '', 'city': 'Bladensburg', 'zip_code': '20710', 'country': 'US', 'state': 'MD', 'display_address': ['4309 Kenilworth Ave', 'Bladensburg, MD 20710']}",+13014038882
CJE1ZAEJehgzy91OlvH3gA,Greenbelt Park,"[{'alias': 'parks', 'title': 'Parks'}]",[],,3.5,36,"{'address1': '6565 Greenbelt Rd', 'address2': '', 'address3': '', 'city': 'Greenbelt', 'zip_code': '20770', 'country': 'US', 'state': 'MD', 'display_address': ['6565 Greenbelt Rd', 'Greenbelt, MD 20770']}",+13013443944
F8xorp4w4or-92ua4yKf3A,La Villa Pizzeria,"[{'alias': 'pizza', 'title': 'Pizza'}]","['pickup', 'delivery']",$,3.5,171,"{'address1': '4632 14th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20011', 'country': 'US', 'state': 'DC', 'display_address': ['4632 14th St NW', 'Washington, DC 20011']}",+12027234323
jZva77f7SWhtvIbFEUrfFQ,Nothing Bundt Cakes,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",[],,4.5,21,"{'address1': '9301 Woodmore Centre Drive', 'address2': None, 'address3': None, 'city': 'Glenarden', 'zip_code': '20706', 'country': 'US', 'state': 'MD', 'display_address': ['9301 Woodmore Centre Drive', 'Glenarden, MD 20706']}",+13018510885
dCaGRWKYRZNp9fhM4kJb7g,Sala Thai -  Rhode Island Row,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'soup', 'title': 'Soup'}]","['pickup', 'delivery']",$$,3.5,156,"{'address1': '2300 Washington Pl NE', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20018', 'country': 'US', 'state': 'DC', 'display_address': ['2300 Washington Pl NE', 'Washington, DC 20018']}",+12026356999
GWcmYrNTJn1-yiHETBt9HQ,Cava,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}]",[],$$,3.5,69,"{'address1': '9140 Woodmore Centre Dr', 'address2': '', 'address3': None, 'city': 'Lanham', 'zip_code': '20706', 'country': 'US', 'state': 'MD', 'display_address': ['9140 Woodmore Centre Dr', 'Lanham, MD 20706']}",+12402970173
FyL5FEgTJxVboWDx_D_6Rg,The Original Velatis,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",[],$$,4.0,45,"{'address1': '8408 Georgia Ave', 'address2': '', 'address3': '', 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['8408 Georgia Ave', 'Silver Spring, MD 20910']}",+13015788612
Ht3oiZLtMThVnxhrDm2DSA,Uptown Grill,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",['delivery'],$,4.0,26,"{'address1': '7501 Greenway Center Dr', 'address2': '', 'address3': '', 'city': 'Greenbelt', 'zip_code': '20770', 'country': 'US', 'state': 'MD', 'display_address': ['7501 Greenway Center Dr', 'Greenbelt, MD 20770']}",+13013453300
Oxgqj693Ee8iZf5Y46TaRw,Shameless Chef,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",[],$,4.5,13,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20018', 'country': 'US', 'state': 'DC', 'display_address': ['Washington, DC 20018']}",+12024177445
bwFf2JrlIojAfZMvZRo6Fg,Crab World Seafood,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]","['pickup', 'delivery']",,4.0,15,"{'address1': '415 Rhode Island Ave NE', 'address2': 'Ste D', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['415 Rhode Island Ave NE', 'Ste D', 'Washington, DC 20002']}",+12028323116
7oSvCQNHu0ylOAxshKbiJg,&pizza - Columbia Heights,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","['pickup', 'delivery']",$$,3.5,105,"{'address1': '1375 Kenyon St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20010', 'country': 'US', 'state': 'DC', 'display_address': ['1375 Kenyon St NW', 'Washington, DC 20010']}",+12023355991
Y_F6XDKxZ48sIM_oC7e6-g,Cafe Continental,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","['pickup', 'delivery']",$,4.5,7,"{'address1': '6404 Ivy Ln', 'address2': 'Ste 116', 'address3': '', 'city': 'Greenbelt', 'zip_code': '20770', 'country': 'US', 'state': 'MD', 'display_address': ['6404 Ivy Ln', 'Ste 116', 'Greenbelt, MD 20770']}",+13014742233
WaK01a-bpfu8hXM0UvIvaw,Firepan Korean BBQ Silver Spring MD,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",[],,3.5,26,"{'address1': '962 Wayne Ave', 'address2': 'L-B', 'address3': '', 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['962 Wayne Ave', 'L-B', 'Silver Spring, MD 20910']}",+12406415948
dLUDeuIhxABvpZszti9duA,That Cheesecake Truck,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",[],$,4.0,27,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['Washington, DC 20009']}",+13015901159
i2nZ_18PK31dBqmVIlQQOQ,Yum's Restaurant,"[{'alias': 'chinese', 'title': 'Chinese'}]","['pickup', 'delivery']",$,3.5,84,"{'address1': '12635 Laurel Bowie Rd', 'address2': '', 'address3': '', 'city': 'Laurel', 'zip_code': '20708', 'country': 'US', 'state': 'MD', 'display_address': ['12635 Laurel Bowie Rd', 'Laurel, MD 20708']}",+13017765002
sclUZC9KXV-rvuh1wwbKYg,Alamo Drafthouse Cinema DC Bryant Street,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'dinnertheater', 'title': 'Dinner Theater'}, {'alias': 'bars', 'title': 'Bars'}]",[],$$,3.0,131,"{'address1': '630 Rhode Island Ave NE', 'address2': None, 'address3': None, 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['630 Rhode Island Ave NE', 'Washington, DC 20002']}",
QqZobeu0Eykay4OFbmmDOw,Lebanese Taverna,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]","['pickup', 'delivery']",$$,3.0,202,"{'address1': '8535 Fenton St', 'address2': None, 'address3': '', 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['8535 Fenton St', 'Silver Spring, MD 20910']}",+13015881192
ZrwPG0NgKxSBMh42fWXJLQ,Kafe Kosmos,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'buffets', 'title': 'Buffets'}]",['delivery'],$,4.5,15,"{'address1': '8201 Corporate Dr', 'address2': 'Ste 150', 'address3': '', 'city': 'Hyattsville', 'zip_code': '20785', 'country': 'US', 'state': 'MD', 'display_address': ['8201 Corporate Dr', 'Ste 150', 'Hyattsville, MD 20785']}",+13014592935
gMWYHAyZGZH9oALjvSSa2w,Osaka Japanese Restaurant,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",['delivery'],$$,3.5,89,"{'address1': '8855 Greenbelt Rd', 'address2': '', 'address3': '', 'city': 'Greenbelt', 'zip_code': '20770', 'country': 'US', 'state': 'MD', 'display_address': ['8855 Greenbelt Rd', 'Greenbelt, MD 20770']}",+13015521442
Gwep2Hhcs6dUpc3KE1taFg,Hip Hop Fish & Chicken,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","['pickup', 'delivery']",,4.0,22,"{'address1': '7524 Annapolis Rd', 'address2': '', 'address3': None, 'city': 'Hyattsville', 'zip_code': '20784', 'country': 'US', 'state': 'MD', 'display_address': ['7524 Annapolis Rd', 'Hyattsville, MD 20784']}",+13014296565
9RTYTH7DQoo82u87RHFa2Q,Dave & Buster's - Silver Spring,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'arcades', 'title': 'Arcades'}]","['pickup', 'delivery']",$$,2.5,216,"{'address1': '8661 Colesville Rd', 'address2': 'Ste E102', 'address3': None, 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['8661 Colesville Rd', 'Ste E102', 'Silver Spring, MD 20910']}",+13012732700
e-pOT7bNqBt0Yg4kt7skCA,Caribbean Superior,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","['pickup', 'delivery']",$$,3.5,53,"{'address1': '4815 Annapolis Rd', 'address2': '', 'address3': '', 'city': 'Bladensburg', 'zip_code': '20710', 'country': 'US', 'state': 'MD', 'display_address': ['4815 Annapolis Rd', 'Bladensburg, MD 20710']}",+13012772506
H0JQK2h0Jvr2_hhuovgw7Q,Tropical Smoothie Cafe,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'wraps', 'title': 'Wraps'}]","['pickup', 'delivery']",,3.0,37,"{'address1': '10260 Baltimore Ave', 'address2': '', 'address3': None, 'city': 'College Park', 'zip_code': '20740', 'country': 'US', 'state': 'MD', 'display_address': ['10260 Baltimore Ave', 'College Park, MD 20740']}",+12403916082
b_BUsWLtLZajiCpsSpVkhA,Pollo Tipico,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'mexican', 'title': 'Mexican'}]",['delivery'],$$,4.0,50,"{'address1': '9452 Lanham Severn Rd', 'address2': None, 'address3': None, 'city': 'Lanham', 'zip_code': '20706', 'country': 'US', 'state': 'MD', 'display_address': ['9452 Lanham Severn Rd', 'Lanham, MD 20706']}",+13015771527
FHz8jH7XwY0jINcEB6XUSQ,August 32 Tea,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]","['pickup', 'delivery']",,4.0,19,"{'address1': '6000 Greenbelt Rd', 'address2': 'Ste 10', 'address3': None, 'city': 'Greenbelt', 'zip_code': '20770', 'country': 'US', 'state': 'MD', 'display_address': ['6000 Greenbelt Rd', 'Ste 10', 'Greenbelt, MD 20770']}",+12402414191
vwJI2NQTEaQBlfx7Zg2r1w,Just AJ's Veenies,"[{'alias': 'foodstands', 'title': 'Food Stands'}]",[],,4.5,12,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20017', 'country': 'US', 'state': 'DC', 'display_address': ['Washington, DC 20017']}",+12023397230
k2X5LtswL6r6Of5O-Ccb9Q,Pizza Hut,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","['pickup', 'delivery']",$,1.5,71,"{'address1': '9015 Baltimore Ave', 'address2': '', 'address3': '', 'city': 'College Park', 'zip_code': '20740', 'country': 'US', 'state': 'MD', 'display_address': ['9015 Baltimore Ave', 'College Park, MD 20740']}",+13013452244
W6FwR39axWz8SvM6VX4lVw,Saladworks,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",[],$,3.5,15,"{'address1': '214 Campus Dr', 'address2': '', 'address3': '', 'city': 'College Park', 'zip_code': '20742', 'country': 'US', 'state': 'MD', 'display_address': ['214 Campus Dr', 'College Park, MD 20742']}",+13013140947
F2rYcTtjYIljudtO8ehzZA,Effoi Restaurant,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",[],,4.5,13,"{'address1': '8233 Fenton St', 'address2': '', 'address3': None, 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['8233 Fenton St', 'Silver Spring, MD 20910']}",+12403664263
_bDrXGF1MxwivOaNAZuX7w,Amar Tex-Mex,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'soup', 'title': 'Soup'}]",[],,5.0,1,"{'address1': None, 'address2': None, 'address3': None, 'city': 'College Park', 'zip_code': '20740', 'country': 'US', 'state': 'MD', 'display_address': ['College Park, MD 20740']}",+12402979237
0Wczoa7CuBbicdNFiKEoqw,Orion Sky Cafe,"[{'alias': 'newamerican', 'title': 'American (New)'}]",['delivery'],$,4.5,18,"{'address1': '6802 Industrial Dr', 'address2': 'Ste 201', 'address3': '', 'city': 'Beltsville', 'zip_code': '20705', 'country': 'US', 'state': 'MD', 'display_address': ['6802 Industrial Dr', 'Ste 201', 'Beltsville, MD 20705']}",+13019379151
GpFg2csN1MWgCa3kfxjHQQ,Brookland Grill,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'diners', 'title': 'Diners'}]","['pickup', 'delivery']",$,4.0,85,"{'address1': '3528 12th St NE', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20017', 'country': 'US', 'state': 'DC', 'display_address': ['3528 12th St NE', 'Washington, DC 20017']}",+12025267419
rsKtphpXsG0N07LmIBojnA,"La Curva Peruvian Chicken, Tex Mex Bar & Grill","[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",[],,3.5,17,"{'address1': '5810 Greenbelt Rd', 'address2': '', 'address3': None, 'city': 'Greenbelt', 'zip_code': '20770', 'country': 'US', 'state': 'MD', 'display_address': ['5810 Greenbelt Rd', 'Greenbelt, MD 20770']}",+12402979405
78k5ctI0moXOSa5Jiidm5Q,Sarku Japan,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",['delivery'],$,2.5,78,"{'address1': '10280 Baltimore Ave', 'address2': 'Ste A', 'address3': '', 'city': 'College Park', 'zip_code': '20705', 'country': 'US', 'state': 'MD', 'display_address': ['10280 Baltimore Ave', 'Ste A', 'College Park, MD 20705']}",+12409656035
